timestamp,details-v1&p50,productpage-v1&p50,ratings-v1&p50,reviews-v1&p50,reviews-v2&p50,reviews-v3&p50,details-v1&p90,productpage-v1&p90,ratings-v1&p90,reviews-v1&p90,reviews-v2&p90,reviews-v3&p90,details-v1&p99,productpage-v1&p99,ratings-v1&p99,reviews-v1&p99,reviews-v2&p99,reviews-v3&p99
2024-03-11 10:05:43,0.3386075949367089,19.441176470588236,0.25,0.26515151515151514,6.086956521739131,7.352941176470589,35.1388888888889,68.52941176470591,0.45,0.47727272727272724,9.217391304347828,9.47058823529412,48.513888888888886,96.85294117647058,0.495,4.299999999999997,9.921739130434784,9.947058823529412
2024-03-11 10:05:48,0.3386075949367089,19.441176470588236,0.25,0.25,6.086956521739131,7.352941176470589,35.1388888888889,68.52941176470591,0.45,0.45,9.217391304347828,9.47058823529412,48.513888888888886,96.85294117647058,0.495,0.495,9.921739130434784,9.947058823529412
2024-03-11 10:05:53,0.3386075949367089,18.79310344827586,0.25,0.25,6.086956521739131,7.352941176470589,35.1388888888889,57.50000000000001,0.45,0.45,9.217391304347828,9.47058823529412,48.513888888888886,95.75000000000003,0.495,0.495,9.921739130434784,9.947058823529412
2024-03-11 10:05:58,0.3527397260273973,18.79310344827586,0.25,0.25,6.458333333333333,7.34375,4.939999999999999,57.50000000000001,0.45,0.45,9.291666666666668,9.46875,47.42499999999998,95.75000000000003,0.495,0.495,9.929166666666667,9.946874999999999
2024-03-11 10:06:03,0.3527397260273973,18.79310344827586,0.25,0.25,6.458333333333333,7.34375,4.939999999999999,57.50000000000001,0.45,0.45000000000000007,9.291666666666668,9.46875,47.42499999999998,95.75000000000003,0.495,0.495,9.929166666666667,9.946874999999999
2024-03-11 10:06:08,0.3527397260273973,19.333333333333336,0.25,0.25,6.458333333333333,7.34375,4.939999999999999,65.00000000000001,0.45,0.45000000000000007,9.291666666666668,9.46875,47.42499999999998,96.5,0.495,0.495,9.929166666666667,9.946874999999999
2024-03-11 10:06:13,0.3918918918918919,19.333333333333336,0.25,0.25,7.214285714285714,7.5,33.888888888888886,65.00000000000001,0.45,0.45000000000000007,9.442857142857143,9.5,48.388888888888886,96.5,0.495,0.495,9.944285714285714,9.95
2024-03-11 10:06:18,0.3918918918918919,19.333333333333336,0.25,0.2569444444444445,7.214285714285714,7.5,33.888888888888886,65.00000000000001,0.45,0.4625000000000001,9.442857142857143,9.5,48.388888888888886,96.5,0.495,3.5200000000000076,9.944285714285714,9.95
2024-03-11 10:06:23,0.3918918918918919,19.545454545454547,0.25,0.2569444444444445,7.214285714285714,7.5,33.888888888888886,70.5263157894737,0.45,0.4625000000000001,9.442857142857143,9.5,48.388888888888886,97.05263157894737,0.495,3.5200000000000076,9.944285714285714,9.95
2024-03-11 10:06:28,0.373134328358209,19.545454545454547,0.25,0.2569444444444445,6.071428571428571,7.232142857142858,36.11111111111111,70.5263157894737,0.45,0.4625000000000001,9.214285714285715,9.589285714285715,48.611111111111114,97.05263157894737,0.495,3.5200000000000076,9.92142857142857,20.04999999999996
2024-03-11 10:06:33,0.373134328358209,19.545454545454547,0.25,0.26666666666666666,6.071428571428571,7.232142857142858,36.11111111111111,70.5263157894737,0.45,0.48,9.214285714285715,9.589285714285715,48.611111111111114,97.05263157894737,0.495,4.360000000000004,9.92142857142857,20.04999999999996
2024-03-11 10:06:38,0.373134328358209,23.676470588235297,0.25833333333333336,0.26666666666666666,6.071428571428571,7.232142857142858,36.11111111111111,162.81249999999997,0.4650000000000001,0.48,9.214285714285715,9.589285714285715,48.611111111111114,241.28124999999994,3.7600000000000073,4.360000000000004,9.92142857142857,20.04999999999996
2024-03-11 10:06:43,0.45338983050847464,23.676470588235297,0.25833333333333336,0.26666666666666666,5.394736842105264,7.096774193548388,40.0925925925926,162.81249999999997,0.4650000000000001,0.48,9.078947368421051,9.41935483870968,49.00925925925926,241.28124999999994,3.7600000000000073,4.360000000000004,9.907894736842106,9.941935483870967
2024-03-11 10:06:48,0.45338983050847464,23.676470588235297,0.25833333333333336,0.25,5.394736842105264,7.096774193548388,40.0925925925926,162.81249999999997,0.4650000000000001,0.44999999999999996,9.078947368421051,9.41935483870968,49.00925925925926,241.28124999999994,3.7600000000000073,0.49500000000000005,9.907894736842106,9.941935483870967
2024-03-11 10:06:53,0.45338983050847464,19.083333333333332,0.25,0.25,5.394736842105264,7.096774193548388,40.0925925925926,63.66666666666667,0.45,0.44999999999999996,9.078947368421051,9.41935483870968,49.00925925925926,96.36666666666667,0.495,0.49500000000000005,9.907894736842106,9.941935483870967
2024-03-11 10:06:58,0.35333333333333333,19.083333333333332,0.25,0.25,6.8965517241379315,7.426470588235294,31.071428571428573,63.66666666666667,0.45,0.44999999999999996,9.379310344827587,9.485294117647058,48.10714285714285,96.36666666666667,0.495,0.49500000000000005,9.937931034482759,9.948529411764707
2024-03-11 10:07:03,0.35333333333333333,19.083333333333332,0.25,0.26515151515151514,6.8965517241379315,7.426470588235294,31.071428571428573,63.66666666666667,0.45,0.47727272727272724,9.379310344827587,9.485294117647058,48.10714285714285,96.36666666666667,0.495,4.299999999999997,9.937931034482759,9.948529411764707
2024-03-11 10:07:08,0.35333333333333333,20.21875,0.25,0.26515151515151514,6.8965517241379315,7.426470588235294,31.071428571428573,79.03846153846155,0.44999999999999996,0.47727272727272724,9.379310344827587,9.485294117647058,48.10714285714285,97.90384615384616,0.49500000000000005,4.299999999999997,9.937931034482759,9.948529411764707
2024-03-11 10:07:13,0.4636363636363636,20.21875,0.25,0.26515151515151514,6.730769230769231,6.851851851851852,40.19230769230769,79.03846153846155,0.44999999999999996,0.47727272727272724,9.346153846153847,9.37037037037037,49.019230769230774,97.90384615384616,0.49500000000000005,4.299999999999997,9.934615384615384,9.937037037037037
2024-03-11 10:07:18,0.4636363636363636,20.21875,0.25,0.25,6.730769230769231,6.851851851851852,40.19230769230769,79.03846153846155,0.44999999999999996,0.45,9.346153846153847,9.37037037037037,49.019230769230774,97.90384615384616,0.49500000000000005,0.49499999999999994,9.934615384615384,9.937037037037037
2024-03-11 10:07:23,0.4636363636363636,19.78658536585366,0.2537313432835821,0.25,6.730769230769231,6.851851851851852,40.19230769230769,76.73913043478262,0.45671641791044776,0.45,9.346153846153847,9.37037037037037,49.019230769230774,97.67391304347825,2.27999999999997,0.49499999999999994,9.934615384615384,9.937037037037037
2024-03-11 10:07:28,0.38333333333333336,19.78658536585366,0.2537313432835821,0.25,6.833333333333333,3.5161290322580645,37.5,76.73913043478262,0.45671641791044776,0.45,9.366666666666667,7.562500000000002,48.74999999999999,97.67391304347825,2.27999999999997,0.49499999999999994,9.936666666666667,9.756249999999998
2024-03-11 10:07:33,0.38333333333333336,19.78658536585366,0.2537313432835821,0.2569444444444445,6.833333333333333,3.5161290322580645,37.5,76.73913043478262,0.45671641791044776,0.4625000000000001,9.366666666666667,7.562500000000002,48.74999999999999,97.67391304347825,2.27999999999997,3.5200000000000076,9.936666666666667,9.756249999999998
2024-03-11 10:07:38,0.38333333333333336,19.0,0.25,0.2569444444444445,6.833333333333333,3.5161290322580645,37.5,61.42857142857145,0.45,0.4625000000000001,9.366666666666667,7.562500000000002,48.74999999999999,96.14285714285714,0.495,3.5200000000000076,9.936666666666667,9.756249999999998
2024-03-11 10:07:43,0.36267605633802813,19.0,0.25,0.2569444444444445,6.851851851851852,3.5185185185185186,26.59090909090907,61.42857142857145,0.45,0.4625000000000001,9.37037037037037,7.571428571428571,47.65909090909089,96.14285714285714,0.495,3.5200000000000076,9.937037037037037,9.757142857142856
2024-03-11 10:07:48,0.36267605633802813,19.0,0.25,0.27083333333333337,6.851851851851852,3.5185185185185186,26.59090909090907,61.42857142857145,0.45,0.4875000000000001,9.37037037037037,7.571428571428571,47.65909090909089,96.14285714285714,0.495,4.479999999999995,9.937037037037037,9.757142857142856
2024-03-11 10:07:53,0.36267605633802813,19.25531914893617,0.25,0.27083333333333337,6.851851851851852,3.5185185185185186,26.59090909090907,67.77777777777777,0.45000000000000007,0.4875000000000001,9.37037037037037,7.571428571428571,47.65909090909089,96.77777777777777,0.49499999999999994,4.479999999999995,9.937037037037037,9.757142857142856
2024-03-11 10:07:58,0.4025974025974026,19.25531914893617,0.25,0.27083333333333337,6.71875,3.484848484848485,35.90909090909093,67.77777777777777,0.45000000000000007,0.4875000000000001,9.34375,7.437499999999998,48.59090909090909,96.77777777777777,0.49499999999999994,4.479999999999995,9.934375,9.743749999999999
2024-03-11 10:08:03,0.4025974025974026,19.25531914893617,0.25,0.25,6.71875,3.484848484848485,35.90909090909093,67.77777777777777,0.45000000000000007,0.45,9.34375,7.437499999999998,48.59090909090909,96.77777777777777,0.49499999999999994,0.495,9.934375,9.743749999999999
2024-03-11 10:08:08,0.4025974025974026,19.88235294117647,0.25,0.25,6.71875,3.484848484848485,35.90909090909093,77.60000000000002,0.45,0.45,9.34375,7.437499999999998,48.59090909090909,97.76,0.495,0.495,9.934375,9.743749999999999
2024-03-11 10:08:13,0.44067796610169496,19.88235294117647,0.25,0.25,7.068965517241379,3.5925925925925926,39.6,77.60000000000002,0.45,0.45,9.413793103448278,7.8125,48.959999999999994,97.76,0.495,0.495,9.941379310344828,9.78125
2024-03-11 10:08:18,0.44067796610169496,19.88235294117647,0.25,0.2573529411764706,7.068965517241379,3.5925925925925926,39.6,77.60000000000002,0.45,0.4632352941176471,9.413793103448278,7.8125,48.959999999999994,97.76,0.495,3.5999999999999988,9.941379310344828,9.78125
2024-03-11 10:08:23,0.44067796610169496,19.166666666666664,0.25,0.2573529411764706,7.068965517241379,3.5925925925925926,39.6,69.06249999999999,0.45000000000000007,0.4632352941176471,9.413793103448278,7.8125,48.959999999999994,96.90625,0.495,3.5999999999999988,9.941379310344828,9.78125
2024-03-11 10:08:28,0.40298507462686567,19.166666666666664,0.25,0.2573529411764706,5.978260869565218,3.5,32.00000000000001,69.06249999999999,0.45000000000000007,0.4632352941176471,9.195652173913043,7.5,48.2,96.90625,0.495,3.5999999999999988,9.919565217391305,9.75
2024-03-11 10:08:33,0.40298507462686567,19.166666666666664,0.25,0.25,5.978260869565218,3.5,32.00000000000001,69.06249999999999,0.45000000000000007,0.45,9.195652173913043,7.5,48.2,96.90625,0.495,0.49499999999999994,9.919565217391305,9.75
2024-03-11 10:08:38,0.40298507462686567,19.375,0.25,0.25,5.978260869565218,3.5,32.00000000000001,69.11764705882354,0.45,0.45,9.195652173913043,7.5,48.2,96.91176470588235,0.495,0.49499999999999994,9.919565217391305,9.75
2024-03-11 10:08:43,1.2424242424242424,19.375,0.25,0.25,5.394736842105264,3.3333333333333335,37.95454545454547,69.11764705882354,0.45,0.45,9.078947368421051,6.500000000000001,48.79545454545455,96.91176470588235,0.495,0.49499999999999994,9.907894736842106,9.649999999999999
2024-03-11 10:08:48,1.2424242424242424,19.375,0.25,0.2647058823529412,5.394736842105264,3.3333333333333335,37.95454545454547,69.11764705882354,0.45,0.47647058823529415,9.078947368421051,6.500000000000001,48.79545454545455,96.91176470588235,0.495,4.279999999999999,9.907894736842106,9.649999999999999
2024-03-11 10:08:53,1.2424242424242424,20.185185185185183,0.25,0.2647058823529412,5.394736842105264,3.3333333333333335,37.95454545454547,79.62962962962962,0.45000000000000007,0.47647058823529415,9.078947368421051,6.500000000000001,48.79545454545455,97.96296296296296,0.495,4.279999999999999,9.907894736842106,9.649999999999999
2024-03-11 10:08:58,0.4727272727272728,20.185185185185183,0.25,0.2647058823529412,6.730769230769231,3.413793103448276,38.18181818181819,79.62962962962962,0.45000000000000007,0.47647058823529415,9.346153846153847,7.083333333333334,48.81818181818181,97.96296296296296,0.495,4.279999999999999,9.934615384615384,9.708333333333332
2024-03-11 10:09:03,0.4727272727272728,20.185185185185183,0.25,0.2573529411764706,6.730769230769231,3.413793103448276,38.18181818181819,79.62962962962962,0.45000000000000007,0.4632352941176471,9.346153846153847,7.083333333333334,48.81818181818181,97.96296296296296,0.495,3.5999999999999988,9.934615384615384,9.708333333333332
2024-03-11 10:09:08,0.4727272727272728,18.848314606741575,0.25,0.2573529411764706,6.730769230769231,3.413793103448276,38.18181818181819,59.615384615384585,0.45,0.4632352941176471,9.346153846153847,7.083333333333334,48.81818181818181,95.96153846153845,0.49499999999999994,3.5999999999999988,9.934615384615384,9.708333333333332
2024-03-11 10:09:13,0.3682432432432432,18.848314606741575,0.25,0.2573529411764706,6.810344827586206,3.387096774193548,29.038461538461533,59.615384615384585,0.45,0.4632352941176471,9.362068965517242,6.916666666666667,47.90384615384615,95.96153846153845,0.49499999999999994,3.5999999999999988,9.936206896551724,9.691666666666666
2024-03-11 10:09:18,0.3682432432432432,18.848314606741575,0.25,0.25,6.810344827586206,3.387096774193548,29.038461538461533,59.615384615384585,0.45,0.45,9.362068965517242,6.916666666666667,47.90384615384615,95.96153846153845,0.49499999999999994,0.49499999999999994,9.936206896551724,9.691666666666666
2024-03-11 10:09:23,0.3682432432432432,18.863636363636363,0.25,0.25,6.810344827586206,3.387096774193548,29.038461538461533,62.85714285714286,0.45,0.45,9.362068965517242,6.916666666666667,47.90384615384615,96.28571428571428,0.495,0.49499999999999994,9.936206896551724,9.691666666666666
2024-03-11 10:09:28,0.3849206349206349,18.863636363636363,0.25,0.25,6.875,3.2857142857142856,32.67857142857144,62.85714285714286,0.45,0.45,9.541666666666666,5.999999999999998,48.26785714285714,96.28571428571428,0.495,0.49499999999999994,20.20000000000001,9.600000000000001
2024-03-11 10:09:33,0.3849206349206349,18.863636363636363,0.25,0.25,6.875,3.2857142857142856,32.67857142857144,62.85714285714286,0.45,0.45,9.541666666666666,5.999999999999998,48.26785714285714,96.28571428571428,0.495,0.495,20.20000000000001,9.600000000000001
2024-03-11 10:09:38,0.3849206349206349,20.164473684210527,0.25,0.25,6.875,3.2857142857142856,32.67857142857144,79.4,0.45,0.45,9.541666666666666,5.999999999999998,48.26785714285714,97.94,0.495,0.495,20.20000000000001,9.600000000000001
2024-03-11 10:09:43,0.41796875000000006,20.164473684210527,0.25,0.25,6.4,3.057142857142857,40.446428571428584,79.4,0.45,0.45,9.280000000000001,4.702857142857143,49.04464285714286,97.94,0.495,0.495,9.928,8.199999999999992
2024-03-11 10:09:48,0.41796875000000006,20.164473684210527,0.25,0.26515151515151514,6.4,3.057142857142857,40.446428571428584,79.4,0.45,0.47727272727272724,9.280000000000001,4.702857142857143,49.04464285714286,97.94,0.495,4.299999999999997,9.928,8.199999999999992
2024-03-11 10:09:53,0.41796875000000006,20.324675324675322,0.25,0.26515151515151514,6.4,3.057142857142857,40.446428571428584,79.61538461538463,0.45,0.47727272727272724,9.280000000000001,4.702857142857143,49.04464285714286,97.96153846153845,0.49499999999999994,4.299999999999997,9.928,8.199999999999992
2024-03-11 10:09:58,0.44491525423728817,20.324675324675322,0.25,0.26515151515151514,6.25,3.2,38.586956521739125,79.61538461538463,0.45,0.47727272727272724,9.25,4.960000000000001,48.85869565217391,97.96153846153845,0.49499999999999994,4.299999999999997,9.925,9.449999999999996
2024-03-11 10:10:03,0.44491525423728817,20.324675324675322,0.25,0.2631578947368421,6.25,3.2,38.586956521739125,79.61538461538463,0.45,0.4736842105263158,9.25,4.960000000000001,48.85869565217391,97.96153846153845,0.49499999999999994,4.199999999999995,9.925,9.449999999999996
2024-03-11 10:10:08,0.44491525423728817,21.067073170731707,0.25,0.2631578947368421,6.25,3.2,38.586956521739125,82.20588235294119,0.45,0.4736842105263158,9.25,4.960000000000001,48.85869565217391,98.22058823529412,0.495,4.199999999999995,9.925,9.449999999999996
2024-03-11 10:10:13,2.8775510204081627,21.067073170731707,0.25,0.2631578947368421,6.85483870967742,3.4117647058823533,41.06060606060606,82.20588235294119,0.45,0.4736842105263158,9.370967741935484,7.071428571428571,49.1060606060606,98.22058823529412,0.495,4.199999999999995,9.937096774193549,9.707142857142856
2024-03-11 10:10:18,2.8775510204081627,21.067073170731707,0.25,0.25,6.85483870967742,3.4117647058823533,41.06060606060606,82.20588235294119,0.45,0.45,9.370967741935484,7.071428571428571,49.1060606060606,98.22058823529412,0.495,0.495,9.937096774193549,9.707142857142856
2024-03-11 10:10:23,2.8775510204081627,18.64795918367347,0.25,0.25,6.85483870967742,3.4117647058823533,41.06060606060606,43.50000000000004,0.45000000000000007,0.45,9.370967741935484,7.071428571428571,49.1060606060606,94.35000000000002,0.495,0.495,9.937096774193549,9.707142857142856
2024-03-11 10:10:28,0.3422619047619048,18.64795918367347,0.25,0.25,6.851851851851852,3.375,4.391304347826087,43.50000000000004,0.45000000000000007,0.45,9.666666666666666,6.833333333333331,46.40624999999998,94.35000000000002,0.495,0.495,22.150000000000013,9.683333333333335
2024-03-11 10:10:33,0.3422619047619048,18.64795918367347,0.25,0.2642857142857143,6.851851851851852,3.375,4.391304347826087,43.50000000000004,0.45000000000000007,0.4757142857142857,9.666666666666666,6.833333333333331,46.40624999999998,94.35000000000002,0.495,4.260000000000002,22.150000000000013,9.683333333333335
2024-03-11 10:10:38,0.3422619047619048,19.593023255813954,0.25,0.2642857142857143,6.851851851851852,3.375,4.391304347826087,72.5,0.45,0.4757142857142857,9.666666666666666,6.833333333333331,46.40624999999998,97.25,0.495,4.260000000000002,22.150000000000013,9.683333333333335
2024-03-11 10:10:43,0.4364406779661017,19.593023255813954,0.25,0.2642857142857143,7.424242424242425,3.571428571428571,36.44736842105263,72.5,0.45,0.4757142857142857,9.484848484848484,7.750000000000002,48.64473684210525,97.25,0.495,4.260000000000002,9.94848484848485,9.774999999999999
2024-03-11 10:10:48,0.4364406779661017,19.593023255813954,0.25,0.2631578947368421,7.424242424242425,3.571428571428571,36.44736842105263,72.5,0.45,0.4736842105263158,9.484848484848484,7.750000000000002,48.64473684210525,97.25,0.495,4.199999999999995,9.94848484848485,9.774999999999999
2024-03-11 10:10:53,0.4364406779661017,21.64179104477612,0.25,0.2631578947368421,7.424242424242425,3.571428571428571,36.44736842105263,68.6666666666667,0.45000000000000007,0.4736842105263158,9.484848484848484,7.750000000000002,48.64473684210525,99.86666666666667,0.49499999999999994,4.199999999999995,9.94848484848485,9.774999999999999
2024-03-11 10:10:58,0.42578125,21.64179104477612,0.25,0.2631578947368421,6.833333333333333,9.375,30.535714285714292,68.6666666666667,0.45000000000000007,0.4736842105263158,9.5,23.400000000000002,48.05357142857143,99.86666666666667,0.49499999999999994,4.199999999999995,39.9999999999999,409.99999999999955
2024-03-11 10:11:03,0.42578125,21.64179104477612,0.25,0.265625,6.833333333333333,9.375,30.535714285714292,68.6666666666667,0.45000000000000007,0.478125,9.5,23.400000000000002,48.05357142857143,99.86666666666667,0.49499999999999994,4.319999999999995,39.9999999999999,409.99999999999955
2024-03-11 10:11:08,0.42578125,22.217741935483872,0.25,0.265625,6.833333333333333,9.375,30.535714285714292,49.083333333333336,0.45,0.478125,9.5,23.400000000000002,48.05357142857143,94.38888888888891,0.49499999999999994,4.319999999999995,39.9999999999999,409.99999999999955
2024-03-11 10:11:13,0.3880597014925373,22.217741935483872,0.25,0.265625,6.875,12.857142857142858,4.668965517241379,49.083333333333336,0.45,0.478125,9.375,22.57142857142857,46.749999999999986,94.38888888888891,0.49499999999999994,4.319999999999995,9.9375,24.757142857142856
2024-03-11 10:11:18,0.3880597014925373,22.217741935483872,0.25,0.2642857142857143,6.875,12.857142857142858,4.668965517241379,49.083333333333336,0.45,0.4757142857142857,9.375,22.57142857142857,46.749999999999986,94.38888888888891,0.49499999999999994,4.260000000000002,9.9375,24.757142857142856
2024-03-11 10:11:23,0.3880597014925373,22.5,0.25,0.2642857142857143,6.875,12.857142857142858,4.668965517241379,71.05263157894737,0.44999999999999996,0.4757142857142857,9.375,22.57142857142857,46.749999999999986,97.10526315789474,0.495,4.260000000000002,9.9375,24.757142857142856
2024-03-11 10:11:28,1.2631578947368418,22.5,0.25,0.2642857142857143,5.978260869565218,8.0,35.65789473684211,71.05263157894737,0.44999999999999996,0.4757142857142857,9.195652173913043,16.000000000000007,48.565789473684205,97.10526315789474,0.495,4.260000000000002,9.919565217391305,24.1
2024-03-11 10:11:33,1.2631578947368418,22.5,0.25,0.2571428571428571,5.978260869565218,8.0,35.65789473684211,71.05263157894737,0.44999999999999996,0.46285714285714286,9.195652173913043,16.000000000000007,48.565789473684205,97.10526315789474,0.495,3.5599999999999934,9.919565217391305,24.1
2024-03-11 10:11:38,1.2631578947368418,22.573529411764707,0.25,0.2571428571428571,5.978260869565218,8.0,35.65789473684211,70.0,0.45,0.46285714285714286,9.195652173913043,16.000000000000007,48.565789473684205,97.00000000000001,0.495,3.5599999999999934,9.919565217391305,24.1
2024-03-11 10:11:43,2.041666666666667,22.573529411764707,0.25,0.2571428571428571,7.109375,7.794117647058823,36.93181818181819,70.0,0.45,0.46285714285714286,9.421875,10.749999999999993,48.69318181818181,97.00000000000001,0.495,3.5599999999999934,9.9421875,23.575000000000006
2024-03-11 10:11:48,2.041666666666667,22.573529411764707,0.25,0.2638888888888889,7.109375,7.794117647058823,36.93181818181819,70.0,0.45,0.475,9.421875,10.749999999999993,48.69318181818181,97.00000000000001,0.495,4.240000000000004,9.9421875,23.575000000000006
2024-03-11 10:11:53,2.041666666666667,32.37179487179487,0.25,0.2638888888888889,7.109375,7.794117647058823,36.93181818181819,79.81481481481481,0.45,0.475,9.421875,10.749999999999993,48.69318181818181,97.98148148148148,0.49500000000000005,4.240000000000004,9.9421875,23.575000000000006
2024-03-11 10:11:58,0.44921875,32.37179487179487,0.25,0.2638888888888889,6.935483870967742,7.569444444444445,39.73214285714286,79.81481481481481,0.45,0.475,9.387096774193548,9.625,48.97321428571428,97.98148148148148,0.49500000000000005,4.240000000000004,9.938709677419356,19.450000000000028
