timestamp,details-v1,productpage-v1,ratings-v1,reviews-v1,reviews-v2,reviews-v3
2024-03-07 06:46:56,6.733333333333333,7.333333333333333,4.666666666666667,2.4,2.333333333333333,2.3333333333333335
2024-03-07 06:47:01,6.733333333333333,7.333333333333333,4.666666666666667,2.3333333333333335,2.3333333333333335,2.3333333333333335
2024-03-07 06:47:06,6.733333333333333,7.2,4.933333333333334,2.3333333333333335,2.333333333333333,2.3333333333333335
2024-03-07 06:47:11,6.866666666666666,7.2,4.933333333333334,2.3333333333333335,2.333333333333333,2.3333333333333335
2024-03-07 06:47:16,6.866666666666666,7.2,4.933333333333334,2.3333333333333335,2.3333333333333335,2.3333333333333335
2024-03-07 06:47:21,6.866666666666666,6.6,4.533333333333333,2.3333333333333335,2.3999999999999995,2.3333333333333335
2024-03-07 06:47:26,7.8,6.6,4.533333333333333,2.3333333333333335,2.3999999999999995,2.599306851506265
2024-03-07 06:47:31,7.8,6.6,4.533333333333333,2.533333333333333,2.4,2.599306851506265
2024-03-07 06:47:36,7.8,7.6,4.733333333333333,2.533333333333333,2.4666666666666663,2.599306851506265
2024-03-07 06:47:41,6.866666666666666,7.6,4.733333333333333,2.533333333333333,2.4666666666666663,2.2672712723392907
2024-03-07 06:47:46,6.866666666666666,7.6,4.733333333333333,2.2666666666666666,2.466666666666667,2.2672712723392907
2024-03-07 06:47:51,6.866666666666666,7.0,5.0,2.2666666666666666,2.266666666666666,2.2672712723392907
2024-03-07 06:47:56,6.866666666666666,7.0,5.0,2.2666666666666666,2.266666666666666,2.2666666666666666
2024-03-07 06:48:01,6.866666666666666,7.0,5.0,2.2,2.2666666666666666,2.2666666666666666
2024-03-07 06:48:06,6.866666666666666,6.466666666666667,4.2,2.2,2.333333333333333,2.2666666666666666
2024-03-07 06:48:11,6.866666666666666,6.466666666666667,4.2,2.2,2.333333333333333,2.3333333333333335
2024-03-07 06:48:16,6.866666666666666,6.466666666666667,4.2,2.4,2.3333333333333335,2.3333333333333335
2024-03-07 06:48:21,6.866666666666666,7.133333333333334,4.6,2.4,2.1999999999999997,2.3333333333333335
2024-03-07 06:48:26,6.866666666666666,7.133333333333334,4.6,2.4,2.1999999999999997,2.2666666666666666
2024-03-07 06:48:31,6.866666666666666,7.133333333333334,4.6,2.2666666666666666,2.2,2.2666666666666666
2024-03-07 06:48:36,6.866666666666666,7.0,4.8,2.2666666666666666,2.333333333333333,2.2666666666666666
2024-03-07 06:48:41,6.733333333333333,7.0,4.8,2.2666666666666666,2.333333333333333,2.3333333333333335
2024-03-07 06:48:46,6.733333333333333,7.0,4.8,2.2666666666666666,2.3333333333333335,2.3333333333333335
2024-03-07 06:48:51,6.733333333333333,6.6,4.466666666666667,2.2666666666666666,2.333333333333333,2.3333333333333335
2024-03-07 06:48:56,7.2,6.6,4.466666666666667,2.2666666666666666,2.333333333333333,2.4
2024-03-07 06:49:01,7.2,6.6,4.466666666666667,2.3333333333333335,2.3333333333333335,2.4
2024-03-07 06:49:06,7.2,7.4,4.933333333333334,2.3333333333333335,2.266666666666666,2.4
2024-03-07 06:49:11,7.066666666666666,7.4,4.933333333333334,2.3333333333333335,2.266666666666666,2.3333333333333335
2024-03-07 06:49:16,7.066666666666666,7.4,4.933333333333334,2.4,2.2666666666666666,2.3333333333333335
2024-03-07 06:49:21,7.066666666666666,6.733333333333333,4.333333333333334,2.4,2.3999999999999995,2.3333333333333335
2024-03-07 06:49:26,6.6,6.733333333333333,4.333333333333334,2.4,2.3999999999999995,2.2
2024-03-07 06:49:31,6.6,6.733333333333333,4.333333333333334,2.2666666666666666,2.4,2.2
2024-03-07 06:49:36,6.6,6.733333333333333,4.6,2.2666666666666666,2.1999999999999997,2.2
2024-03-07 06:49:41,6.733333333333333,6.733333333333333,4.6,2.2666666666666666,2.1999999999999997,2.2
2024-03-07 06:49:46,6.733333333333333,6.733333333333333,4.6,2.2666666666666666,2.2,2.2
2024-03-07 06:49:51,6.733333333333333,7.333333333333333,4.933333333333334,2.2666666666666666,2.4666666666666663,2.2
2024-03-07 06:49:56,7.666666666666667,7.333333333333333,4.933333333333334,2.2666666666666666,2.4666666666666663,2.533333333333333
2024-03-07 06:50:01,7.666666666666667,7.333333333333333,4.933333333333334,2.466666666666667,2.466666666666667,2.533333333333333
2024-03-07 06:50:06,7.666666666666667,7.333333333333333,4.8,2.466666666666667,2.3999999999999995,2.533333333333333
2024-03-07 06:50:11,6.933333333333334,7.333333333333333,4.8,2.466666666666667,2.3999999999999995,2.3333333333333335
2024-03-07 06:50:16,6.933333333333334,7.333333333333333,4.8,2.2666666666666666,2.4,2.3333333333333335
2024-03-07 06:50:21,6.933333333333334,6.6,4.533333333333333,2.2666666666666666,2.1999999999999997,2.3333333333333335
2024-03-07 06:50:26,6.666666666666667,6.6,4.533333333333333,2.2666666666666666,2.1999999999999997,2.3333333333333335
2024-03-07 06:50:31,6.666666666666667,6.6,4.533333333333333,2.3333333333333335,2.2,2.3333333333333335
2024-03-07 06:50:36,6.666666666666667,7.0,4.6,2.3333333333333335,2.333333333333333,2.3333333333333335
2024-03-07 06:50:41,7.333333333333333,7.0,4.6,2.3333333333333335,2.333333333333333,2.4
2024-03-07 06:50:46,7.333333333333333,7.0,4.6,2.466666666666667,2.3333333333333335,2.4
2024-03-07 06:50:51,7.333333333333333,7.266666666666667,4.866666666666667,2.466666666666667,2.5333333333333328,2.4
2024-03-07 06:50:56,7.0,7.266666666666667,4.866666666666667,2.466666666666667,2.5333333333333328,2.3333333333333335
2024-03-07 06:51:01,7.0,7.266666666666667,4.866666666666667,2.2666666666666666,2.533333333333333,2.3333333333333335
2024-03-07 06:51:06,7.0,7.0,4.6,2.2666666666666666,2.333333333333333,2.3333333333333335
2024-03-07 06:51:11,7.6,7.0,4.6,2.2666666666666666,2.333333333333333,2.466666666666667
2024-03-07 06:51:16,7.6,7.0,4.6,2.6,2.3333333333333335,2.466666666666667
2024-03-07 06:51:21,7.6,7.533333333333333,4.866666666666667,2.6,2.3999999999999995,2.466666666666667
2024-03-07 06:51:26,6.933333333333334,7.533333333333333,4.866666666666667,2.6,2.3999999999999995,2.466666666666667
2024-03-07 06:51:31,6.933333333333334,7.533333333333333,4.866666666666667,2.1333333333333333,2.4,2.466666666666667
2024-03-07 06:51:36,6.933333333333334,6.933333333333334,5.133333333333333,2.1333333333333333,2.266666666666666,2.466666666666667
2024-03-07 06:51:41,7.333333333333333,6.933333333333334,5.133333333333333,2.1333333333333333,3.0606333333333327,2.066666666666667
2024-03-07 06:51:46,7.333333333333333,6.933333333333334,5.133333333333333,2.1333333333333333,3.2273,2.066666666666667
2024-03-07 06:51:51,7.333333333333333,7.533333333333333,5.4,2.1333333333333333,2.933333333333333,2.066666666666667
2024-03-07 06:51:56,7.333333333333333,7.533333333333333,5.4,2.1333333333333333,3.44914,1.8666666666666667
2024-03-07 06:52:01,7.333333333333333,7.533333333333333,5.4,1.7333333333333334,3.7333333333333334,1.8666666666666667
2024-03-07 06:52:06,7.333333333333333,7.333333333333333,5.466666666666667,1.7333333333333334,3.533333333333333,1.8666666666666667
2024-03-07 06:52:11,7.133333333333334,7.333333333333333,5.466666666666667,1.7333333333333334,3.533333333333333,1.7333333333333334
2024-03-07 06:52:16,7.133333333333334,7.333333333333333,5.466666666666667,1.7333333333333334,3.533333333333333,1.7333333333333334
2024-03-07 06:52:21,7.133333333333334,7.066666666666666,5.266666666666667,1.7333333333333334,3.5999999999999996,1.7333333333333334
2024-03-07 06:52:26,7.2,7.066666666666666,5.266666666666667,1.7333333333333334,3.5999999999999996,1.8
2024-03-07 06:52:31,7.2,7.066666666666666,5.266666666666667,1.8666666666666667,3.5999999999999996,1.8
2024-03-07 06:52:36,7.2,6.666666666666667,5.2,1.8666666666666667,3.533333333333333,1.8
2024-03-07 06:52:41,6.733333333333333,6.666666666666667,5.2,1.8666666666666667,3.3999999999999995,1.7333333333333334
2024-03-07 06:52:46,6.733333333333333,6.666666666666667,5.2,1.6666666666666667,3.4,1.7333333333333334
2024-03-07 06:52:51,6.733333333333333,6.666666666666667,4.933333333333334,1.6666666666666667,3.333333333333333,1.7333333333333334
2024-03-07 06:52:56,6.533333333333333,6.666666666666667,4.933333333333334,1.6666666666666667,3.2666666666666666,1.6
2024-03-07 06:53:01,6.533333333333333,6.666666666666667,4.933333333333334,1.6666666666666667,3.2666666666666666,1.6
2024-03-07 06:53:06,6.533333333333333,7.2,5.466666666666667,1.6666666666666667,3.4,1.6
2024-03-07 06:53:11,7.333333333333333,7.2,5.466666666666667,1.6666666666666667,3.666666666666666,1.5333333333333334
2024-03-07 06:53:16,7.333333333333333,7.2,5.466666666666667,1.7333333333333334,3.6666666666666665,1.5333333333333334
2024-03-07 06:53:21,7.333333333333333,6.8,5.0,1.7333333333333334,3.3999999999999995,1.5333333333333334
2024-03-07 06:53:26,6.866666666666666,6.8,5.0,1.7333333333333334,3.333333333333333,2.0
2024-03-07 06:53:31,6.866666666666666,6.8,5.0,1.8,3.333333333333333,2.0
2024-03-07 06:53:36,6.866666666666666,7.2,5.466666666666667,1.8,3.6666666666666665,2.0
2024-03-07 06:53:41,6.8,7.2,5.466666666666667,1.8,3.533333333333333,1.7333333333333334
2024-03-07 06:53:46,6.8,7.2,5.466666666666667,1.7333333333333334,3.533333333333333,1.7333333333333334
2024-03-07 06:53:51,6.8,6.866666666666666,5.0,1.7333333333333334,3.4,1.7333333333333334
2024-03-07 06:53:56,7.4,6.866666666666666,5.0,1.7333333333333334,3.533333333333333,1.7333333333333334
2024-03-07 06:54:01,7.4,6.866666666666666,5.0,1.8,3.533333333333333,1.7333333333333334
2024-03-07 06:54:06,7.4,7.4,5.666666666666666,1.8,3.6666666666666665,1.7333333333333334
2024-03-07 06:54:11,7.0,7.4,5.666666666666666,1.8,3.5999999999999996,1.8
2024-03-07 06:54:16,7.0,7.4,5.666666666666666,1.7333333333333334,3.5999999999999996,1.8
2024-03-07 06:54:21,7.0,7.2,5.2,1.7333333333333334,3.466666666666667,1.8
2024-03-07 06:54:26,7.466666666666667,7.2,5.2,1.7333333333333334,1.7333333333333332,2.2
2024-03-07 06:54:31,7.466666666666667,7.2,5.2,2.2666666666666666,1.7333333333333334,2.2
2024-03-07 06:54:36,7.466666666666667,7.0,4.866666666666667,2.2666666666666666,2.5333333333333328,2.2
2024-03-07 06:54:41,7.2,7.0,4.866666666666667,2.2666666666666666,2.5333333333333328,2.533333333333333
2024-03-07 06:54:46,7.2,7.0,4.866666666666667,2.2666666666666666,2.533333333333333,2.533333333333333
2024-03-07 06:54:51,7.2,7.333333333333333,4.866666666666667,2.2666666666666666,2.3999999999999995,2.533333333333333
2024-03-07 06:54:56,7.0,7.333333333333333,4.866666666666667,2.2666666666666666,2.3999999999999995,2.2666666666666666
2024-03-07 06:55:01,7.0,7.333333333333333,4.866666666666667,2.4,2.4,2.2666666666666666
2024-03-07 06:55:06,7.0,7.066666666666666,4.800000000000001,2.4,2.266666666666666,2.2666666666666666
2024-03-07 06:55:11,6.866666666666666,7.066666666666666,4.800000000000001,2.4,2.266666666666666,2.2666666666666666
2024-03-07 06:55:16,6.866666666666666,7.066666666666666,4.800000000000001,2.2666666666666666,2.2666666666666666,2.2666666666666666
2024-03-07 06:55:21,6.866666666666666,6.6,4.4,2.2666666666666666,2.333333333333333,2.2666666666666666
2024-03-07 06:55:26,6.466666666666667,6.6,4.4,2.2666666666666666,2.333333333333333,2.2
2024-03-07 06:55:31,6.466666666666667,6.6,4.4,2.2,2.3333333333333335,2.2
2024-03-07 06:55:36,6.466666666666667,7.133333333333334,4.466666666666667,2.2,2.266666666666666,2.2
2024-03-07 06:55:41,7.2,7.133333333333334,4.466666666666667,2.2,2.266666666666666,2.2
2024-03-07 06:55:46,7.2,7.133333333333334,4.466666666666667,2.3333333333333335,2.2666666666666666,2.2
2024-03-07 06:55:51,7.2,6.666666666666667,4.666666666666667,2.3333333333333335,2.1999999999999997,2.2
2024-03-07 06:55:56,6.8,6.666666666666667,4.666666666666667,2.3333333333333335,2.1999999999999997,2.4
2024-03-07 06:56:01,6.8,6.666666666666667,4.666666666666667,2.3333333333333335,2.2,2.4
2024-03-07 06:56:06,6.8,7.0,4.6,2.3333333333333335,2.266666666666666,2.4
2024-03-07 06:56:11,7.066666666666666,7.0,4.6,2.3333333333333335,2.266666666666666,2.3333333333333335
2024-03-07 06:56:16,7.066666666666666,7.0,4.6,2.2666666666666666,2.2666666666666666,2.3333333333333335
2024-03-07 06:56:21,7.066666666666666,7.2,5.0,2.2666666666666666,2.5333333333333328,2.3333333333333335
2024-03-07 06:56:26,7.466666666666667,7.2,5.0,2.2666666666666666,2.5333333333333328,2.533333333333333
2024-03-07 06:56:31,7.466666666666667,7.2,5.0,2.6,2.533333333333333,2.533333333333333
2024-03-07 06:56:36,7.466666666666667,7.4,4.6,2.6,2.4666666666666663,2.533333333333333
2024-03-07 06:56:41,6.866666666666666,7.4,4.6,2.6,2.4666666666666663,2.3333333333333335
2024-03-07 06:56:46,6.866666666666666,7.4,4.6,2.4,2.466666666666667,2.3333333333333335
2024-03-07 06:56:51,6.866666666666666,6.4,4.6,2.4,2.1999999999999997,2.3333333333333335
2024-03-07 06:56:56,6.733333333333333,6.4,4.6,2.4,2.1999999999999997,2.2
2024-03-07 06:57:01,6.733333333333333,6.4,4.6,2.1333333333333333,2.2,2.2
2024-03-07 06:57:06,6.733333333333333,7.2,4.8,2.1333333333333333,2.266666666666666,2.2
2024-03-07 06:57:11,7.4,7.2,4.8,2.1333333333333333,2.266666666666666,2.533333333333333
2024-03-07 06:57:16,7.4,7.2,4.8,2.466666666666667,2.2666666666666666,2.533333333333333
2024-03-07 06:57:21,7.4,7.066666666666666,4.6,2.466666666666667,2.4666666666666663,2.533333333333333
2024-03-07 06:57:26,6.666666666666667,7.066666666666666,4.6,2.466666666666667,2.4666666666666663,2.2666666666666666
2024-03-07 06:57:31,6.666666666666667,7.066666666666666,4.6,2.2,2.466666666666667,2.2666666666666666
2024-03-07 06:57:36,6.666666666666667,6.8,4.733333333333333,2.2,2.266666666666666,2.2666666666666666
2024-03-07 06:57:41,6.933333333333334,6.8,4.733333333333333,2.2,2.266666666666666,2.2
2024-03-07 06:57:46,6.933333333333334,6.8,4.733333333333333,2.466666666666667,2.2666666666666666,2.2
2024-03-07 06:57:51,6.933333333333334,7.066666666666666,4.333333333333334,2.466666666666667,2.333333333333333,2.2
2024-03-07 06:57:56,6.733333333333333,7.066666666666666,4.333333333333334,2.466666666666667,2.333333333333333,2.2666666666666666
2024-03-07 06:58:01,6.733333333333333,7.066666666666666,4.333333333333334,2.2,2.3333333333333335,2.2666666666666666
2024-03-07 06:58:06,6.733333333333333,6.866666666666666,4.6,2.2,2.1333333333333333,2.2666666666666666
2024-03-07 06:58:11,7.4,6.866666666666666,4.6,2.2,2.1333333333333333,2.4
2024-03-07 06:58:16,7.4,6.866666666666666,4.6,2.2666666666666666,2.1333333333333333,2.4
2024-03-07 06:58:21,7.4,6.866666666666666,4.733333333333333,2.2666666666666666,2.3999999999999995,2.4
2024-03-07 06:58:26,6.866666666666666,6.866666666666666,4.733333333333333,2.2666666666666666,2.3999999999999995,2.3333333333333335
2024-03-07 06:58:31,6.866666666666666,6.866666666666666,4.733333333333333,2.466666666666667,2.4,2.3333333333333335
2024-03-07 06:58:36,6.866666666666666,7.0,4.6,2.466666666666667,2.4666666666666663,2.3333333333333335
2024-03-07 06:58:41,7.066666666666666,7.0,4.6,2.466666666666667,2.4666666666666663,2.3333333333333335
2024-03-07 06:58:46,7.066666666666666,7.0,4.6,2.3333333333333335,2.466666666666667,2.3333333333333335
2024-03-07 06:58:51,7.066666666666666,6.933333333333334,4.466666666666667,2.3333333333333335,2.266666666666666,2.3333333333333335
2024-03-07 06:58:56,7.133333333333334,6.933333333333334,4.466666666666667,2.3333333333333335,2.266666666666666,2.3333333333333335
2024-03-07 06:59:01,7.133333333333334,6.933333333333334,4.466666666666667,2.4,2.2666666666666666,2.3333333333333335
