timestamp,details-v1,productpage-v1,ratings-v1,reviews-v1,reviews-v2,reviews-v3
2024-03-11 14:18:10,7.2,6.8,4.800000000000001,2.466666666666667,2.3333333333333335,2.3333333333333335
2024-03-11 14:18:15,7.333333333333333,6.8,4.800000000000001,2.466666666666667,2.3333333333333335,2.3333333333333335
2024-03-11 14:18:20,7.333333333333333,6.8,4.866666666666667,2.3333333333333335,2.3333333333333335,2.3333333333333335
2024-03-11 14:18:25,7.333333333333333,7.666666666666667,4.866666666666667,2.3333333333333335,2.533333333333333,2.6666666666666665
2024-03-11 14:18:30,7.466666666666667,7.666666666666667,4.866666666666667,2.3333333333333335,2.533333333333333,2.6666666666666665
2024-03-11 14:18:35,7.466666666666667,7.666666666666667,5.066666666666666,2.6,2.533333333333333,2.6666666666666665
2024-03-11 14:18:40,7.466666666666667,7.266666666666667,5.066666666666666,2.6,2.2666666666666666,2.3333333333333335
2024-03-11 14:18:45,6.933333333333334,7.266666666666667,5.066666666666666,2.6,2.2666666666666666,2.3333333333333335
2024-03-11 14:18:50,6.933333333333334,7.266666666666667,4.4,2.2,2.2666666666666666,2.3333333333333335
2024-03-11 14:18:55,6.933333333333334,7.0,4.4,2.2,2.6,2.4
2024-03-11 14:19:00,7.333333333333333,7.0,4.4,2.2,2.6,2.4
2024-03-11 14:19:05,7.333333333333333,7.0,5.066666666666666,2.466666666666667,2.6,2.4
2024-03-11 14:19:10,7.333333333333333,7.066666666666666,5.066666666666666,2.466666666666667,2.2,2.2666666666666666
2024-03-11 14:19:15,7.0,7.066666666666666,5.066666666666666,2.466666666666667,2.2,2.2666666666666666
2024-03-11 14:19:20,7.0,7.066666666666666,4.6,2.2666666666666666,2.2,2.2666666666666666
2024-03-11 14:19:25,7.0,7.2,4.6,2.2666666666666666,2.533333333333333,2.466666666666667
2024-03-11 14:19:30,7.066666666666666,7.2,4.6,2.2666666666666666,2.533333333333333,2.466666666666667
2024-03-11 14:19:35,7.066666666666666,7.2,4.666666666666666,2.466666666666667,2.533333333333333,2.466666666666667
2024-03-11 14:19:40,7.066666666666666,7.066666666666666,4.666666666666666,2.466666666666667,2.2,2.4
2024-03-11 14:19:45,7.2,7.066666666666666,4.666666666666666,2.466666666666667,2.2,2.4
2024-03-11 14:19:50,7.2,7.066666666666666,4.666666666666666,2.6666666666666665,2.2,2.4
2024-03-11 14:19:55,7.2,7.333333333333333,4.666666666666666,2.6666666666666665,2.6,2.6666666666666665
2024-03-11 14:20:00,7.133333333333334,7.333333333333333,4.666666666666666,2.6666666666666665,2.6,2.6666666666666665
2024-03-11 14:20:05,7.133333333333334,7.333333333333333,4.733333333333333,2.2,2.6,2.6666666666666665
2024-03-11 14:20:10,7.133333333333334,6.866666666666666,4.733333333333333,2.2,1.9333333333333333,1.8666666666666667
2024-03-11 14:20:15,6.866666666666666,6.866666666666666,4.733333333333333,2.2,2.1333333333333333,1.8666666666666667
2024-03-11 14:20:20,6.866666666666666,6.866666666666666,5.266666666666667,1.8,2.1333333333333333,1.8666666666666667
2024-03-11 14:20:25,6.866666666666666,7.4,5.266666666666667,1.8,2.0,1.8
2024-03-11 14:20:30,7.266666666666667,7.4,5.266666666666667,1.8,3.546462222222222,1.8
2024-03-11 14:20:35,7.266666666666667,7.4,5.466666666666667,1.8,3.666666666666667,1.8
2024-03-11 14:20:40,7.266666666666667,6.933333333333334,5.466666666666667,1.8,3.6,1.8
2024-03-11 14:20:45,7.133333333333334,6.933333333333334,5.466666666666667,1.8,3.4000000000000004,1.8
2024-03-11 14:20:50,7.133333333333334,6.933333333333334,5.066666666666666,1.6666666666666667,3.4000000000000004,1.8
2024-03-11 14:20:55,7.133333333333334,6.533333333333333,5.066666666666666,1.6666666666666667,3.466666666666667,1.7333333333333334
2024-03-11 14:21:00,6.866666666666666,6.533333333333333,5.066666666666666,1.6666666666666667,3.533333333333333,1.7333333333333334
2024-03-11 14:21:05,6.866666666666666,6.533333333333333,5.133333333333334,1.8,3.533333333333333,1.7333333333333334
2024-03-11 14:21:10,6.866666666666666,7.333333333333333,5.133333333333334,1.8,3.466666666666667,1.8
2024-03-11 14:21:15,7.0,7.333333333333333,5.133333333333334,1.8,3.666666666666667,1.8
2024-03-11 14:21:20,7.0,7.333333333333333,5.466666666666667,1.8666666666666667,3.666666666666667,1.8
2024-03-11 14:21:25,7.0,7.4,5.466666666666667,1.8666666666666667,3.8,1.8
2024-03-11 14:21:30,7.4,7.4,5.466666666666667,1.8666666666666667,3.666666666666667,1.8
2024-03-11 14:21:35,7.4,7.4,5.866666666666667,1.8666666666666667,3.666666666666667,1.8
2024-03-11 14:21:40,7.4,7.0,5.866666666666667,1.8666666666666667,3.6,1.8
2024-03-11 14:21:45,6.933333333333334,7.0,5.866666666666667,1.8666666666666667,3.53287123433751,1.8
2024-03-11 14:21:50,6.933333333333334,7.0,5.2,1.7333333333333334,3.53287123433751,1.8
2024-03-11 14:21:55,6.933333333333334,7.533333333333333,5.2,1.7333333333333334,3.6662045676708432,1.9333333333333333
2024-03-11 14:22:00,8.133333333333333,7.533333333333333,5.2,1.7333333333333334,3.933866808926825,1.9333333333333333
2024-03-11 14:22:05,8.133333333333333,7.533333333333333,5.6,1.8666666666666667,3.933866808926825,1.9333333333333333
2024-03-11 14:22:10,8.133333333333333,7.2,5.6,1.8666666666666667,3.6672001422601586,1.8666666666666667
2024-03-11 14:22:15,6.933333333333334,7.2,5.6,1.8666666666666667,3.4000000000000004,1.8666666666666667
2024-03-11 14:22:20,6.933333333333334,7.2,5.0,1.6666666666666667,3.4000000000000004,1.8666666666666667
2024-03-11 14:22:25,6.933333333333334,6.866666666666666,5.0,1.6666666666666667,3.666666666666667,1.7333333333333334
2024-03-11 14:22:30,7.066666666666666,6.866666666666666,5.0,1.6666666666666667,3.7333333333333334,1.7333333333333334
2024-03-11 14:22:35,7.066666666666666,6.866666666666666,5.866666666666666,1.8666666666666667,3.7333333333333334,1.7333333333333334
2024-03-11 14:22:40,7.066666666666666,7.866666666666666,5.866666666666666,1.8666666666666667,3.533333333333333,1.8666666666666667
2024-03-11 14:22:45,7.466666666666667,7.866666666666666,5.866666666666666,1.8666666666666667,3.666666666666667,1.8666666666666667
2024-03-11 14:22:50,7.466666666666667,7.866666666666666,5.533333333333333,1.9333333333333333,3.666666666666667,1.8666666666666667
2024-03-11 14:22:55,7.466666666666667,7.533333333333333,5.533333333333333,1.9333333333333333,3.9333333333333336,2.066666666666667
2024-03-11 14:23:00,7.666666666666667,7.533333333333333,5.533333333333333,1.9333333333333333,2.0,2.066666666666667
2024-03-11 14:23:05,7.666666666666667,7.533333333333333,5.133333333333333,2.3333333333333335,2.0,2.066666666666667
2024-03-11 14:23:10,7.666666666666667,7.0,5.133333333333333,2.3333333333333335,2.2666666666666666,2.2
2024-03-11 14:23:15,6.8,7.0,5.133333333333333,2.3333333333333335,2.2666666666666666,2.2
2024-03-11 14:23:20,6.8,7.0,4.866666666666667,2.466666666666667,2.2666666666666666,2.2
2024-03-11 14:23:25,6.8,7.666666666666667,4.866666666666667,2.466666666666667,2.466666666666667,2.4
2024-03-11 14:23:30,7.066666666666666,7.666666666666667,4.866666666666667,2.466666666666667,2.466666666666667,2.4
2024-03-11 14:23:35,7.066666666666666,7.666666666666667,4.733333333333333,2.3333333333333335,2.466666666666667,2.4
2024-03-11 14:23:40,7.066666666666666,6.533333333333333,4.733333333333333,2.3333333333333335,2.3333333333333335,2.2666666666666666
2024-03-11 14:23:45,7.133333333333334,6.533333333333333,4.733333333333333,2.3333333333333335,2.3333333333333335,2.2666666666666666
2024-03-11 14:23:50,7.133333333333334,6.533333333333333,4.4,2.1333333333333333,2.3333333333333335,2.2666666666666666
2024-03-11 14:23:55,7.133333333333334,7.133333333333334,4.4,2.1333333333333333,2.4,2.533333333333333
2024-03-11 14:24:00,7.333333333333333,7.133333333333334,4.4,2.1333333333333333,2.4,2.533333333333333
2024-03-11 14:24:05,7.333333333333333,7.133333333333334,5.133333333333333,2.6666666666666665,2.4,2.533333333333333
2024-03-11 14:24:10,7.333333333333333,7.6,5.133333333333333,2.6666666666666665,2.466666666666667,2.533333333333333
2024-03-11 14:24:15,7.333333333333333,7.6,5.133333333333333,2.6666666666666665,2.466666666666667,2.533333333333333
2024-03-11 14:24:20,7.333333333333333,7.6,4.6,2.2666666666666666,2.466666666666667,2.533333333333333
2024-03-11 14:24:25,7.333333333333333,6.866666666666666,4.6,2.2666666666666666,2.4,2.2666666666666666
2024-03-11 14:24:30,7.2,6.866666666666666,4.6,2.2666666666666666,2.4,2.2666666666666666
2024-03-11 14:24:35,7.2,6.866666666666666,4.933333333333334,2.4,2.4,2.2666666666666666
2024-03-11 14:24:40,7.2,7.333333333333333,4.933333333333334,2.4,2.466666666666667,2.4
2024-03-11 14:24:45,7.133333333333334,7.333333333333333,4.933333333333334,2.4,2.466666666666667,2.4
2024-03-11 14:24:50,7.133333333333334,7.333333333333333,4.532728969470737,2.3333333333333335,2.466666666666667,2.4
2024-03-11 14:24:55,7.133333333333334,6.866666666666666,4.532728969470737,2.3333333333333335,2.2666666666666666,2.2666666666666666
2024-03-11 14:25:00,6.8,6.866666666666666,4.532728969470737,2.3333333333333335,2.2666666666666666,2.2666666666666666
2024-03-11 14:25:05,6.8,6.866666666666666,4.533937858381118,2.2,2.2666666666666666,2.2666666666666666
2024-03-11 14:25:10,6.8,6.933333333333334,4.533937858381118,2.2,2.2666666666666666,2.4
2024-03-11 14:25:15,7.066666666666666,6.933333333333334,4.533937858381118,2.2,2.2666666666666666,2.4
2024-03-11 14:25:20,7.066666666666666,6.933333333333334,4.8,2.466666666666667,2.2666666666666666,2.4
2024-03-11 14:25:25,7.066666666666666,6.8,4.8,2.466666666666667,2.3333333333333335,2.2666666666666666
2024-03-11 14:25:30,6.866666666666666,6.8,4.8,2.466666666666667,2.3333333333333335,2.2666666666666666
2024-03-11 14:25:35,6.866666666666666,6.8,4.666666666666667,2.2666666666666666,2.3333333333333335,2.2666666666666666
2024-03-11 14:25:40,6.866666666666666,7.4,4.666666666666667,2.2666666666666666,2.3333333333333335,2.4
2024-03-11 14:25:45,7.2,7.4,4.666666666666667,2.2666666666666666,2.3333333333333335,2.4
2024-03-11 14:25:50,7.2,7.4,4.6,2.3333333333333335,2.3333333333333335,2.4
2024-03-11 14:25:55,7.2,7.0,4.6,2.3333333333333335,2.2,2.1333333333333333
2024-03-11 14:26:00,7.0,7.0,4.6,2.3333333333333335,2.2,2.1333333333333333
2024-03-11 14:26:05,7.0,7.0,5.066666666666666,2.533333333333333,2.2,2.1333333333333333
2024-03-11 14:26:10,7.0,7.266666666666667,5.066666666666666,2.533333333333333,2.466666666666667,2.533333333333333
2024-03-11 14:26:15,6.866666666666666,7.266666666666667,5.066666666666666,2.533333333333333,2.466666666666667,2.533333333333333
2024-03-11 14:26:20,6.866666666666666,7.266666666666667,4.533333333333333,2.2666666666666666,2.466666666666667,2.533333333333333
2024-03-11 14:26:25,6.866666666666666,6.930561108889777,4.533333333333333,2.2666666666666666,2.533333333333333,2.4
2024-03-11 14:26:30,6.933333333333334,6.930561108889777,4.533333333333333,2.2666666666666666,2.533333333333333,2.4
2024-03-11 14:26:35,6.933333333333334,6.930561108889777,4.800000000000001,2.466666666666667,2.533333333333333,2.4
2024-03-11 14:26:40,6.933333333333334,7.002801120448179,4.800000000000001,2.466666666666667,2.4,2.4
2024-03-11 14:26:45,8.0,7.002801120448179,4.800000000000001,2.466666666666667,2.4,2.4
2024-03-11 14:26:50,8.0,7.002801120448179,4.866666666666667,2.3333333333333335,2.4,2.4
2024-03-11 14:26:55,8.0,7.4,4.866666666666667,2.3333333333333335,2.4,2.4
2024-03-11 14:27:00,6.8,7.4,4.866666666666667,2.3333333333333335,2.4,2.4
2024-03-11 14:27:05,6.8,7.4,4.866666666666667,2.466666666666667,2.4,2.4
